"c.0.952321845794393..0.965099299065421..0.958455023364486..0.974153037383178..","c.0.986711448598131..0.989047897196262..0.992990654205608..0.998831775700935..","c.0.985835280373832..0.990654205607477..0.995911214953271..0.998977803738318..","c.0.988244742990654..0.985032126168224..0.992114485981308..0.996568341121495..","c.0.90668808411215..0.928957359813084..0.932973130841122..0.941369742990654..","c.0.988171728971963..0.988463785046729..0.979191004672897..0.996714369158878..","c.0.996933411214953..0.99036214953271..0.995327102803738..0.998685747663551..","c.0.996495327102804..0.991384345794392..0.994450934579439..0.998685747663551.."
0.963127920560748,0.979410046728972,0.977511682242991,0.97933703271028,0.944801401869159,0.988755841121495,0.986711448598131,0.985397196261682
0.951007593457944,0.999123831775701,0.998831775700935,0.986127336448598,0.924941588785047,0.996641355140187,0.988463785046729,0.996933411214953
0.94487441588785,0.99722546728972,0.994450934579439,0.99678738317757,0.951883761682243,0.992771612149533,0.995473130841122,0.996933411214953
0.929979556074766,0.990216121495327,0.992260514018692,0.979410046728972,0.962251752336449,0.978533878504673,0.992698598130841,0.99401285046729
0.960791471962617,0.987441588785047,0.991384345794392,0.986346378504673,0.954877336448598,0.983279789719626,0.990216121495327,0.991238317757009
0.921948014018692,0.99080023364486,0.979410046728972,0.994085864485981,0.929395443925234,0.996130257009346,0.998539719626168,0.999123831775701
0.96276285046729,0.990508177570093,0.993866822429907,0.987660630841121,0.955315420560748,0.99080023364486,0.990508177570093,0.994596962616822
0.968165887850467,0.97517523364486,0.969918224299065,0.977438668224299,0.931877920560748,0.976051401869159,0.979994158878505,0.985689252336449
0.941442757009346,0.985543224299065,0.984521028037383,0.990435163551402,0.94027453271028,0.993793808411215,0.986273364485981,0.994596962616822
0.953198014018692,0.989339953271028,0.99678738317757,0.993647780373832,0.941077686915888,0.983790887850467,0.998393691588785,0.998101635514019
0.950788551401869,0.970794392523365,0.970064252336449,0.968676985981308,0.95268691588785,0.977803738317757,0.985105140186916,0.982330607476635
0.937792056074766,0.987003504672897,0.985397196261682,0.983425817757009,0.907783294392523,0.97933703271028,0.996203271028037,0.996057242990654
0.954585280373832,0.995911214953271,0.997517523364486,0.99496203271028,0.935966705607477,0.985178154205608,0.995181074766355,0.997955607476635
0.955461448598131,0.987003504672897,0.993720794392523,0.987222546728972,0.948963200934579,0.98298773364486,0.983790887850467,0.990946261682243
0.963273948598131,0.988463785046729,0.989485981308411,0.988828855140187,0.952978971962617,0.989778037383178,0.989193925233645,0.989632009345794
0.96875,0.995181074766355,0.994742990654206,0.995108060747664,0.949766355140187,0.992114485981308,0.995473130841122,0.995619158878505
0.963639018691589,0.996495327102804,0.995473130841122,0.991968457943925,0.942464953271028,0.989851051401869,0.999415887850467,1
0.927351051401869,0.987733644859813,0.989339953271028,0.994889018691589,0.971013434579439,0.99678738317757,0.988025700934579,0.996349299065421
0.956045560747664,0.984228971962617,0.991092289719626,0.986054322429907,0.932827102803738,0.992114485981308,0.989924065420561,0.989632009345794
0.973495911214953,0.998393691588785,0.997371495327103,0.994742990654206,0.952905957943925,0.998101635514019,0.998685747663551,0.998539719626168
0.962689836448598,0.998977803738318,0.995619158878505,0.997371495327103,0.982403621495327,0.998904789719626,0.99722546728972,0.998685747663551
0.974299065420561,0.998101635514019,0.995181074766355,0.998393691588785,0.947064836448598,0.991530373831776,0.997955607476635,0.997955607476635
0.918297313084112,0.997517523364486,0.997371495327103,0.999269859813084,0.941588785046729,0.988390771028037,0.997663551401869,0.998101635514019
0.956045560747664,0.997079439252336,0.993720794392523,0.989339953271028,0.971013434579439,0.996203271028037,0.996933411214953,0.998539719626168
0.96509929906542,0.997663551401869,0.995911214953271,0.995838200934579,0.95035046728972,0.994596962616822,0.99401285046729,0.996495327102804
0.945385514018692,0.99080023364486,0.992990654205608,0.995473130841122,0.962178738317757,0.998466705607477,0.997371495327103,0.99722546728972
0.95633761682243,0.995619158878505,0.995619158878505,0.992406542056075,0.955023364485981,0.992990654205608,0.998393691588785,0.998685747663551
0.926620911214953,0.98714953271028,0.981016355140187,0.994742990654206,0.95035046728972,0.994158878504673,0.998831775700935,0.997517523364486
0.972838785046729,0.990070093457944,0.993866822429907,0.988755841121495,0.975029205607477,0.991384345794392,0.993866822429907,0.99401285046729
0.970867406542056,0.989047897196262,0.991530373831776,0.976343457943925,0.94669976635514,0.989193925233645,0.993428738317757,0.99401285046729
0.960572429906542,0.994158878504673,0.994742990654206,0.986492406542056,0.957213785046729,0.982914719626168,0.992844626168224,0.996933411214953
0.953051985981308,0.998393691588785,0.997663551401869,0.996349299065421,0.958966121495327,0.99401285046729,0.995619158878505,0.999269859813084
0.969918224299065,0.981016355140187,0.978095794392523,0.986127336448598,0.913478387850467,0.978606892523365,0.988463785046729,0.989778037383178
0.951664719626168,0.989485981308411,0.982622663551402,0.989851051401869,0.933922313084112,0.996203271028037,0.997663551401869,0.997371495327103
0.965245327102804,0.995473130841122,0.996349299065421,0.997152453271028,0.968530957943925,0.983571845794392,0.996349299065421,0.996933411214953
0.941807827102804,0.997371495327103,0.995327102803738,0.985543224299065,0.915011682242991,0.991822429906542,0.993428738317757,0.997955607476635
0.93706191588785,0.994596962616822,0.989047897196262,0.997955607476635,0.974372079439252,0.984521028037383,0.995035046728972,0.997955607476635
0.972619742990654,0.997371495327103,0.996641355140187,0.996495327102804,0.976635514018692,0.998101635514019,0.998831775700935,0.997663551401869
0.952467873831776,0.983498831775701,0.976927570093458,0.980797313084112,0.939690420560748,0.987003504672897,0.984521028037383,0.985689252336449
0.96371203271028,0.981308411214953,0.991384345794392,0.979191004672897,0.904789719626168,0.97057535046729,0.989924065420561,0.990508177570093
0.937646028037383,0.995181074766355,0.992406542056075,0.991384345794392,0.899094626168224,0.980797313084112,0.99722546728972,0.996933411214953
0.952540887850467,0.986711448598131,0.98160046728972,0.988098714953271,0.948598130841122,0.997006425233645,0.994450934579439,0.998831775700935
0.945458528037383,0.996641355140187,0.996495327102804,0.995911214953271,0.949766355140187,0.996130257009346,0.995327102803738,0.997663551401869
0.98393691588785,0.987733644859813,0.992990654205608,0.988682827102804,0.967727803738318,0.985251168224299,0.992698598130841,0.991968457943925
0.96509929906542,0.988463785046729,0.985397196261682,0.994085864485981,0.969553154205608,0.98714953271028,0.996203271028037,0.998247663551402
0.952102803738318,0.999269859813084,0.996933411214953,0.998685747663551,0.978168808411215,0.998028621495327,0.998831775700935,0.999415887850467
0.96597546728972,0.973860981308411,0.967727803738318,0.975029205607477,0.883469626168224,0.967289719626168,0.981016355140187,0.983498831775701
0.933557242990654,0.976781542056075,0.96232476635514,0.975613317757009,0.944290303738318,0.975102219626168,0.980286214953271,0.984521028037383
0.952248831775701,0.988609813084112,0.979994158878505,0.986054322429907,0.943195093457944,0.99262558411215,0.989193925233645,0.996641355140187
0.957432827102804,0.98758761682243,0.99080023364486,0.99401285046729,0.942683995327103,0.988755841121495,0.99401285046729,0.99678738317757
0.94575058411215,0.975759345794392,0.970502336448598,0.969115070093458,0.971889602803738,0.982111565420561,0.992406542056075,0.990946261682243
0.944947429906542,0.985981308411215,0.992114485981308,0.986565420560748,0.943341121495327,0.984740070093458,0.977365654205608,0.991238317757009
0.985251168224299,0.990946261682243,0.992260514018692,0.990435163551402,0.970794392523364,0.987368574766355,0.994596962616822,0.99401285046729
0.961229556074766,0.996641355140187,0.995619158878505,0.998904789719626,0.953271028037383,0.986711448598131,0.997955607476635,0.998247663551402
0.965391355140187,0.998539719626168,0.99722546728972,0.998977803738318,0.970429322429907,0.998904789719626,0.996641355140187,0.998539719626168
0.937573014018692,0.992552570093458,0.995911214953271,0.976416471962617,0.925525700934579,0.981892523364486,0.990070093457944,0.992698598130841
0.962908878504673,0.989339953271028,0.988171728971963,0.995765186915888,0.933995327102804,0.993428738317757,0.998539719626168,0.998685747663551
0.954731308411215,0.989924065420561,0.988025700934579,0.988390771028037,0.948452102803738,0.987076518691589,0.998977803738318,0.998247663551402
0.960134345794393,0.995765186915888,0.99678738317757,0.992917640186916,0.950204439252336,0.994085864485981,0.996349299065421,0.997079439252336
0.94487441588785,0.995473130841122,0.990654205607477,0.984082943925234,0.953636098130841,0.992406542056075,0.993136682242991,0.996203271028037
0.96509929906542,0.998539719626168,0.998393691588785,0.99722546728972,0.950496495327103,0.99722546728972,0.998247663551402,0.997955607476635
0.972984813084112,0.97838785046729,0.973568925233645,0.97612441588785,0.935090537383177,0.981746495327103,0.978679906542056,0.982914719626168
0.952467873831776,0.99678738317757,0.999123831775701,0.996057242990654,0.927205023364486,0.996276285046729,0.998831775700935,0.999415887850467
0.946772780373832,0.99036214953271,0.984521028037383,0.995035046728972,0.944363317757009,0.994158878504673,0.999269859813084,1
0.975467289719626,0.99036214953271,0.993866822429907,0.98576226635514,0.972838785046729,0.985397196261682,0.984959112149533,0.989193925233645
0.958747079439252,0.979117990654206,0.983352803738318,0.983790887850467,0.917859228971963,0.974591121495327,0.992114485981308,0.992698598130841
0.947210864485981,0.996203271028037,0.994889018691589,0.994377920560748,0.952029789719626,0.989997079439252,0.991676401869159,0.996203271028037
0.959039135514019,0.98714953271028,0.988901869158878,0.988390771028037,0.968969042056075,0.975613317757009,0.988755841121495,0.988901869158878
0.956775700934579,0.991822429906542,0.988463785046729,0.994742990654206,0.933119158878505,0.985105140186916,0.988609813084112,0.998539719626168
0.947575934579439,0.994304906542056,0.99401285046729,0.995765186915888,0.930709696261682,0.978825934579439,0.991530373831776,0.994304906542056
0.925598714953271,0.994889018691589,0.994304906542056,0.998028621495327,0.90902453271028,0.993720794392523,0.995473130841122,0.996203271028037
0.962908878504673,0.994158878504673,0.997079439252336,0.977292640186916,0.891720210280374,0.985689252336449,0.996641355140187,0.99678738317757
0.971451518691589,0.998393691588785,1,0.998758761682243,0.97933703271028,1,0.998101635514019,1
0.952540887850467,0.992552570093458,0.99357476635514,0.992041471962617,0.904789719626168,0.979629088785047,0.995473130841122,0.996349299065421
0.929176401869159,0.985835280373832,0.987295560747664,0.992698598130841,0.91267523364486,0.990216121495327,0.996933411214953,0.998101635514019
0.952248831775701,0.990946261682243,0.994158878504673,0.979702102803738,0.907564252336449,0.96831191588785,0.994450934579439,0.996641355140187
0.964807242990654,0.975905373831776,0.972400700934579,0.978314836448598,0.943560163551402,0.973276869158878,0.990216121495327,0.987879672897196
0.935382593457944,0.997955607476635,0.995765186915888,0.992406542056075,0.982476635514019,0.998101635514019,0.998247663551402,0.999415887850467
0.939982476635514,0.99722546728972,0.992844626168224,0.998101635514019,0.969261098130841,0.996276285046729,0.990508177570093,0.998393691588785
0.960280373831776,0.997809579439252,0.998685747663551,0.995035046728972,0.966413551401869,0.991676401869159,0.992260514018692,0.995035046728972
0.97933703271028,0.99678738317757,0.998977803738318,0.996860397196262,0.927058995327103,0.991530373831776,0.997955607476635,0.998393691588785
0.965391355140187,0.997809579439252,0.997517523364486,0.993720794392523,0.962032710280374,0.995838200934579,0.998831775700935,0.998393691588785
0.942245911214953,0.992552570093458,0.994596962616822,0.991530373831776,0.922386098130841,0.986346378504673,0.994889018691589,0.995911214953271
0.963931074766355,0.998539719626168,0.993282710280374,0.996276285046729,0.976781542056075,0.99678738317757,0.997663551401869,0.998101635514019
0.972546728971963,0.973860981308411,0.974591121495327,0.965902453271028,0.92143691588785,0.978314836448598,0.984667056074766,0.98481308411215
0.958308995327103,0.992406542056075,0.99357476635514,0.988098714953271,0.926839953271028,0.977146612149533,0.993136682242991,0.994889018691589
0.962032710280374,0.99036214953271,0.992406542056075,0.988609813084112,0.944801401869159,0.985324182242991,0.991822429906542,0.991530373831776
0.958528037383177,0.992698598130841,0.998101635514019,0.987003504672897,0.947867990654206,0.985324182242991,0.998831775700935,0.998247663551402
0.965391355140187,0.991968457943925,0.985835280373832,0.994450934579439,0.932608060747664,0.995765186915888,0.997517523364486,0.999415887850467
0.942172897196262,1,1,0.998393691588785,0.945823598130841,0.997371495327103,0.995911214953271,0.999853971962617
0.951372663551402,0.998101635514019,0.996641355140187,0.997298481308411,0.966851635514019,0.998466705607477,0.997809579439252,1
0.961448598130841,0.998977803738318,0.997371495327103,0.994523948598131,0.961813668224299,0.997663551401869,0.997955607476635,0.998247663551402
0.932973130841122,0.994889018691589,0.994450934579439,0.981089369158878,0.937134929906542,0.986346378504673,0.997079439252336,0.997955607476635
0.941661799065421,0.998101635514019,0.997079439252336,0.994596962616822,0.962470794392523,0.996130257009346,0.997517523364486,0.997955607476635
0.925233644859813,0.997079439252336,0.99722546728972,0.985689252336449,0.93611273364486,0.996057242990654,0.99401285046729,0.995911214953271
0.971013434579439,0.982622663551402,0.978825934579439,0.981965537383178,0.972473714953271,0.991968457943925,0.992114485981308,0.991822429906542
0.950715537383177,0.98481308411215,0.985543224299065,0.984155957943925,0.943341121495327,0.989339953271028,0.995035046728972,0.993428738317757
0.944947429906542,0.996495327102804,0.994450934579439,0.986492406542056,0.963931074766355,0.985543224299065,0.999415887850467,0.999123831775701
0.94575058411215,0.998101635514019,0.993866822429907,0.997006425233645,0.929541471962617,0.997079439252336,0.998393691588785,0.999415887850467
0.97473714953271,0.994158878504673,0.986565420560748,0.996276285046729,0.935747663551402,0.99678738317757,0.998393691588785,0.997955607476635
0.965391355140187,0.996933411214953,0.998101635514019,0.997882593457944,0.979702102803738,0.997444509345794,0.998247663551402,0.997371495327103
0.958747079439252,0.992406542056075,0.997663551401869,0.989120911214953,0.918516355140187,0.98254964953271,0.995911214953271,0.995473130841122
0.964807242990654,0.998247663551402,0.998831775700935,0.997663551401869,0.947356892523364,0.99817464953271,0.997955607476635,0.998977803738318
0.960207359813084,0.998831775700935,0.997371495327103,0.998393691588785,0.962251752336449,0.996349299065421,0.992552570093458,0.998101635514019
0.948306074766355,0.974883177570093,0.974883177570093,0.968092873831776,0.945531542056075,0.989339953271028,0.985251168224299,0.98481308411215
0.961521612149533,0.996933411214953,0.996057242990654,0.995546144859813,0.924065420560748,0.99080023364486,0.998393691588785,0.999123831775701
0.97196261682243,0.995911214953271,0.995619158878505,0.995692172897196,0.915522780373832,0.987952686915888,0.992260514018692,0.995181074766355
0.949693341121495,0.989047897196262,0.989632009345794,0.989924065420561,0.942610981308411,0.994596962616822,0.994742990654206,0.996495327102804
0.955242406542056,0.976197429906542,0.977365654205608,0.976343457943925,0.944509345794392,0.984521028037383,0.986273364485981,0.988317757009346
0.945823598130841,0.995765186915888,0.987879672897196,0.987003504672897,0.931804906542056,0.989778037383178,0.994742990654206,0.995035046728972
0.9375,0.997371495327103,0.993282710280374,0.992114485981308,0.933703271028037,0.996860397196262,0.999123831775701,0.998685747663551
0.968676985981308,0.977803738317757,0.974445093457944,0.978460864485981,0.953928154205608,0.991384345794392,0.981454439252336,0.985397196261682
0.963419976635514,0.996495327102804,0.997517523364486,0.995984228971963,0.970283294392523,0.990946261682243,0.997809579439252,0.999123831775701
0.937134929906542,0.99722546728972,0.996495327102804,0.996568341121495,0.927497079439252,0.996203271028037,0.99357476635514,0.998685747663551
0.969626168224299,0.989485981308411,0.979848130841122,0.986127336448598,0.955315420560748,0.996057242990654,0.993282710280374,0.995181074766355
0.959331191588785,0.991676401869159,0.989485981308411,0.997590537383178,0.915157710280374,0.985981308411215,0.991530373831776,0.995765186915888
0.95356308411215,0.996349299065421,0.992552570093458,0.993428738317757,0.953490070093458,0.994816004672897,0.996933411214953,0.997955607476635
0.925963785046729,0.994596962616822,0.994158878504673,0.989485981308411,0.933776285046729,0.987295560747664,0.981454439252336,0.993282710280374
0.980870327102804,0.998247663551402,0.998831775700935,0.99817464953271,0.964953271028037,0.999488901869159,0.998247663551402,0.998977803738318
0.95129964953271,0.987733644859813,0.99036214953271,0.98897488317757,0.930344626168224,0.983279789719626,0.987879672897196,0.991822429906542
0.978825934579439,0.989047897196262,0.993282710280374,0.988390771028037,0.965610397196262,0.984301985981308,0.994304906542056,0.994158878504673
0.982622663551402,0.99956191588785,0.998539719626168,0.99036214953271,0.935966705607477,0.998685747663551,0.999415887850467,0.999853971962617
0.934871495327103,0.997663551401869,0.994450934579439,0.991092289719626,0.957286799065421,0.993647780373832,0.99678738317757,0.998101635514019
0.962543808411215,0.988463785046729,0.991530373831776,0.983790887850467,0.968823014018692,0.992552570093458,0.99357476635514,0.992552570093458
0.928227219626168,0.990654205607477,0.992844626168224,0.988682827102804,0.951372663551402,0.972473714953271,0.995473130841122,0.995035046728972
0.951591705607477,0.98758761682243,0.988755841121495,0.994085864485981,0.90121203271028,0.987368574766355,0.992844626168224,0.994889018691589
0.95772488317757,0.994450934579439,0.99678738317757,0.995765186915888,0.973130841121495,0.989632009345794,0.996495327102804,0.997663551401869
0.956921728971963,0.991822429906542,0.998247663551402,0.985397196261682,0.940785630841122,0.983133761682243,0.995181074766355,0.996933411214953
0.951518691588785,0.995473130841122,0.994158878504673,0.998247663551402,0.963273948598131,0.996933411214953,0.99036214953271,0.995765186915888
0.951518691588785,0.98116238317757,0.972254672897196,0.977730724299065,0.942610981308411,0.974445093457944,0.98481308411215,0.988901869158878
0.96232476635514,0.999707943925234,0.999123831775701,0.999269859813084,0.919976635514019,0.999342873831776,0.998101635514019,0.999853971962617
0.980578271028037,0.983060747663551,0.979556074766355,0.980213200934579,0.94392523364486,0.991311331775701,0.988171728971963,0.991384345794392
0.982476635514019,0.977657710280374,0.975467289719626,0.978241822429907,0.91362441588785,0.983644859813084,0.992260514018692,0.987733644859813
0.943998247663551,0.988317757009346,0.984228971962617,0.995473130841122,0.982111565420561,0.987441588785047,0.99678738317757,0.998393691588785
0.957067757009346,0.978241822429907,0.97517523364486,0.986784462616823,0.909827686915888,0.992041471962617,0.985835280373832,0.985981308411215
0.949255257009346,0.996495327102804,0.997663551401869,0.989339953271028,0.96736273364486,0.995035046728972,0.991238317757009,0.994742990654206
0.937573014018692,0.983206775700935,0.984082943925234,0.976927570093458,0.939763434579439,0.976051401869159,0.993428738317757,0.992114485981308
0.940128504672897,0.985981308411215,0.982476635514019,0.990216121495327,0.931731892523364,0.995911214953271,0.995765186915888,0.996349299065421
0.96415011682243,0.997079439252336,0.995035046728972,0.995254088785047,0.94947429906542,0.990435163551402,0.993428738317757,0.994889018691589
0.951080607476636,0.987295560747664,0.980870327102804,0.99540011682243,0.923335280373832,0.982476635514019,0.988755841121495,0.995765186915888
0.91727511682243,0.987003504672897,0.978241822429907,0.993866822429907,0.90165011682243,0.988390771028037,0.989924065420561,0.995765186915888
0.979117990654206,0.997955607476635,0.99722546728972,0.999269859813084,0.948744158878505,0.995984228971963,0.999707943925234,0.999415887850467
0.962689836448598,0.986711448598131,0.982038551401869,0.98298773364486,0.95035046728972,0.989558995327103,0.995765186915888,0.995473130841122
0.985981308411215,0.998685747663551,0.997809579439252,0.999123831775701,0.964515186915888,0.997663551401869,1,1
0.94713785046729,0.991092289719626,0.996933411214953,0.986419392523364,0.934944509345794,0.980505257009346,0.995911214953271,0.995035046728972
0.961886682242991,0.975905373831776,0.973714953271028,0.978679906542056,0.952029789719626,0.986273364485981,0.988171728971963,0.982914719626168
0.953198014018692,0.999269859813084,0.994596962616822,0.997663551401869,0.966559579439252,0.996641355140187,0.997079439252336,0.998685747663551
0.932754088785047,0.998831775700935,0.995765186915888,0.999196845794392,0.96276285046729,0.997079439252336,0.991822429906542,0.992406542056075
0.968676985981308,0.997079439252336,0.999123831775701,0.997809579439252,0.974007009345794,0.987733644859813,0.999123831775701,0.999269859813084
0.977146612149533,0.988463785046729,0.994742990654206,0.987879672897196,0.952467873831776,0.991676401869159,0.990654205607477,0.99357476635514
0.92691296728972,0.995327102803738,0.993866822429907,0.998539719626168,0.928957359813084,0.995108060747664,0.992552570093458,0.995619158878505
0.942245911214953,0.982476635514019,0.991384345794392,0.982038551401869,0.921655957943925,0.981454439252337,0.99080023364486,0.991238317757009
0.953709112149533,0.989193925233645,0.987295560747664,0.99722546728972,0.944509345794393,0.996860397196262,0.997809579439252,0.998539719626168
0.9609375,0.996641355140187,0.99722546728972,0.995327102803738,0.917859228971963,0.977292640186916,0.992990654205608,0.994596962616822
0.932535046728972,0.996933411214953,0.990654205607477,0.986638434579439,0.95955023364486,0.993136682242991,0.995911214953271,0.998685747663551
0.932535046728972,0.99080023364486,0.988901869158878,0.993428738317757,0.95495035046729,0.985105140186916,0.995619158878505,0.996933411214953
0.955607476635514,0.989339953271028,0.989485981308411,0.987660630841122,0.943560163551402,0.994889018691589,0.996495327102804,0.995765186915888
0.966048481308411,0.994889018691589,0.995181074766355,0.990508177570093,0.970867406542056,0.995984228971963,0.999415887850467,0.999415887850467
0.926255841121495,0.99036214953271,0.996203271028037,0.994450934579439,0.963639018691589,0.995327102803738,0.996349299065421,0.997079439252336
0.939909462616822,0.992698598130841,0.992698598130841,0.988682827102804,0.944363317757009,0.993647780373832,0.99401285046729,0.995327102803738
0.977219626168224,0.989924065420561,0.994450934579439,0.988390771028037,0.944144275700935,0.991019275700935,0.990216121495327,0.992698598130841
0.974518107476635,0.989924065420561,0.993428738317757,0.989047897196262,0.961302570093458,0.987295560747664,0.992552570093458,0.993136682242991
0.957797897196262,0.990070093457944,0.992114485981308,0.978606892523365,0.952540887850467,0.993720794392523,0.989924065420561,0.992990654205608
0.932535046728972,0.985835280373832,0.975321261682243,0.991238317757009,0.924941588785047,0.992333528037383,0.99401285046729,0.995181074766355
0.956775700934579,0.98116238317757,0.986857476635514,0.978606892523365,0.912383177570093,0.973203855140187,0.986273364485981,0.985981308411215
0.966486565420561,0.995911214953271,0.993720794392523,0.986857476635514,0.942903037383178,0.993866822429907,0.994889018691589,0.996495327102804
0.961010514018692,0.988171728971963,0.983644859813084,0.992990654205608,0.918954439252336,0.984886098130841,0.996641355140187,0.99722546728972
0.922021028037383,0.994304906542056,0.994742990654206,0.978168808411215,0.923335280373832,0.984886098130841,0.988901869158878,0.992990654205608
0.938522196261682,0.995765186915888,0.994158878504673,0.986054322429907,0.903986565420561,0.994304906542056,0.999269859813084,0.999123831775701
0.969918224299065,0.987733644859813,0.984375,0.998247663551402,0.944217289719626,0.997882593457944,0.996641355140187,0.997517523364486
0.962032710280374,0.989485981308411,0.992260514018692,0.992552570093458,0.910776869158878,0.997079439252336,0.99678738317757,0.996349299065421
0.96509929906542,0.988463785046729,0.989047897196262,0.98576226635514,0.938303154205607,0.983060747663551,0.992406542056075,0.99678738317757
0.956045560747664,0.99722546728972,0.992552570093458,0.993282710280374,0.962105724299065,0.99496203271028,0.99080023364486,0.996495327102804
0.964734228971963,0.992990654205608,0.994304906542056,0.992552570093458,0.928446261682243,0.980724299065421,0.995181074766355,0.995911214953271
0.950642523364486,0.979410046728972,0.970064252336449,0.969553154205608,0.955972546728972,0.987076518691589,0.98758761682243,0.986419392523365
0.991311331775701,0.986857476635514,0.99401285046729,0.981819509345794,0.90946261682243,0.985251168224299,0.992552570093458,0.991822429906542
0.946407710280374,0.998101635514019,0.996203271028037,0.999780957943925,0.975759345794392,0.99496203271028,0.990654205607477,0.998831775700935
0.991019275700935,0.989778037383178,0.990946261682243,0.989047897196262,0.960353387850467,0.988244742990654,0.993428738317757,0.992990654205608
0.947210864485981,0.989339953271028,0.995765186915888,0.984886098130841,0.948306074766355,0.977876752336449,0.988901869158878,0.991822429906542
0.952759929906542,0.999853971962617,0.998831775700935,0.999269859813084,0.96415011682243,0.999634929906542,0.999707943925234,0.999853971962617
0.938668224299065,0.994450934579439,0.99722546728972,0.993647780373832,0.946407710280374,0.980286214953271,0.996495327102804,0.99678738317757
0.954001168224299,0.983352803738318,0.989632009345794,0.983060747663551,0.926255841121495,0.979483060747664,0.984228971962617,0.987879672897196
0.961010514018692,0.981016355140187,0.973276869158878,0.97794976635514,0.963419976635514,0.981235397196262,0.981892523364486,0.983060747663551
0.979702102803738,0.998101635514019,0.998247663551402,0.998393691588785,0.950569509345794,0.997298481308411,0.998393691588785,0.998977803738318
0.922021028037383,0.992406542056075,0.982330607476635,0.995108060747664,0.92691296728972,0.991530373831776,0.984228971962617,0.998831775700935
0.973130841121495,0.986419392523365,0.981016355140187,0.994085864485981,0.925379672897196,0.981089369158878,0.986711448598131,0.99722546728972
0.970794392523365,0.991384345794392,0.993136682242991,0.995181074766355,0.96736273364486,0.995035046728972,0.996933411214953,0.997809579439252
0.940493574766355,0.99357476635514,0.990654205607477,0.992990654205608,0.935820677570093,0.979483060747664,0.995765186915888,0.996057242990654
0.96597546728972,0.984521028037383,0.991092289719626,0.984009929906542,0.943122079439252,0.972765771028037,0.988609813084112,0.988317757009346
0.965391355140187,0.991530373831776,0.996495327102804,0.986127336448598,0.931585864485981,0.978095794392523,0.990946261682243,0.994304906542056
0.969626168224299,0.983206775700935,0.989047897196262,0.986784462616822,0.957797897196262,0.979994158878505,0.989339953271028,0.99080023364486
0.96831191588785,0.986419392523365,0.99080023364486,0.985908294392523,0.954147196261682,0.974883177570093,0.986273364485981,0.988463785046729
0.956045560747664,0.991238317757009,0.992114485981308,0.989266939252336,0.970502336448598,0.995546144859813,0.994304906542056,0.994450934579439
0.955753504672897,0.988317757009346,0.987879672897196,0.98160046728972,0.902380257009346,0.98897488317757,0.99722546728972,0.99678738317757
0.964661214953271,0.996495327102804,0.997809579439252,0.995838200934579,0.977803738317757,0.998247663551402,0.999269859813084,0.999415887850467
0.970064252336449,0.997955607476635,0.996641355140187,0.995035046728972,0.975029205607477,0.988098714953271,0.995473130841122,0.996933411214953
0.983279789719626,0.988317757009346,0.990654205607477,0.987076518691589,0.903694509345794,0.977803738317757,0.990070093457944,0.991530373831776
0.954877336448598,0.97794976635514,0.970794392523365,0.97838785046729,0.908294392523365,0.968457943925234,0.978533878504673,0.981016355140187
