"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.367666666666667,0.186793674537643,0.548539658795691,0.365385185185185,0.221534405392125,0.509235964978246,0.367666666666667,0.174956944449449,0.560376388883884,0.985018062397373,0.95596958407399,1,0.854565584245288,0.697306197230915,1,0.976333333333333,0.939240614247195,1,0.367333333333333,0.181772636616314,0.552894030050352,0.921805555555556,0.851402657925114,0.992208453185997
0.393016666666667,0.214118571822297,0.571914761511036,0.388096296296296,0.24172465109358,0.534467941499013,0.394016666666667,0.201754147535594,0.58627918579774,0.986376195037402,0.958880952580469,1,0.861847195059669,0.711696900583852,1,0.980453571428571,0.948895951901338,1,0.389333333333333,0.205737255921933,0.572929410744734,0.925397222222222,0.85748530808528,0.993309136359164
0.418366666666667,0.239361751034647,0.597371582298686,0.410807407407407,0.259772714135545,0.56184210067927,0.420366666666667,0.226619347797415,0.614113985535919,0.987734327677431,0.961460522738474,1,0.86912880587405,0.724478634598119,1,0.98457380952381,0.957931541279917,1,0.411333333333333,0.228073170401995,0.594593496264672,0.928988888888889,0.863022666762307,0.994955111015471
0.443716666666667,0.262526893980264,0.62490643935307,0.433518518518519,0.275868567664741,0.591168469372296,0.446716666666667,0.249596198535554,0.643837134797779,0.98909246031746,0.963660443143853,1,0.876410416688431,0.735462915252324,1,0.988694047619048,0.965942099788921,1,0.433333333333333,0.248771486798334,0.617895179868332,0.932580555555556,0.867965455660151,0.99719565545096
0.4672,0.286415625954592,0.647984374045408,0.45470183982684,0.295989227019167,0.613414452634513,0.471033333333333,0.276148870165314,0.665917796501353,0.990124097230994,0.965807580197974,1,0.88102500471079,0.743210596347754,1,0.991414285714286,0.972523206244487,1,0.455433333333333,0.27510649762448,0.635760169042186,0.936138888888889,0.873724094743227,0.998553683034551
0.48975,0.309936626396702,0.669563373603298,0.475121266233766,0.316788608705348,0.633453923762185,0.494333333333333,0.303898925337832,0.684767741328835,0.990992486281279,0.967758653190086,1,0.884306081337137,0.749744265275397,1,0.993434523809524,0.978434900921398,1,0.477583333333333,0.303003932567615,0.652162734099051,0.939680555555556,0.879582115413716,0.999778995697395
0.5123,0.331749840018459,0.692850159981542,0.495540692640693,0.33527099316458,0.655810392116805,0.517633333333334,0.330123635866189,0.705143030800478,0.991860875331565,0.969295734567956,1,0.887587157963483,0.755977746304089,1,0.995454761904762,0.983350459867944,1,0.499733333333333,0.328560787625675,0.670905879040992,0.943222222222222,0.88475540365028,1
0.5341,0.353857704539274,0.714342295460726,0.514476812169312,0.352405406601028,0.676548217737596,0.539883333333333,0.35564250392492,0.724124162741746,0.992493042159628,0.970234239758855,1,0.89071823458983,0.761877595999122,1,0.996966666666667,0.986374648010651,1,0.520783333333333,0.351836397701213,0.689730268965453,0.946475,0.889333022455964,1
0.5544,0.37819554778986,0.73060445221014,0.530446317941318,0.369633755739937,0.691258880142699,0.560033333333333,0.381291945495624,0.738774721171042,0.992652764543247,0.970715552731951,1,0.893549311216177,0.767515319734648,1,0.997461904761905,0.988435322437568,1,0.539633333333333,0.373469853868174,0.705796812798493,0.94915,0.893688718877908,1
0.5747,0.400673224063119,0.748726775936881,0.546415823713324,0.385398579642419,0.707433067784229,0.580183333333333,0.405158901016103,0.755207765650563,0.992812486926866,0.971184618228056,1,0.896380387842524,0.772954478960971,1,0.997957142857143,0.990390430382727,1,0.558483333333333,0.393239050164173,0.723727616502494,0.951825,0.897626072155796,1
0.595,0.421220788453046,0.768779211546954,0.562385329485329,0.399705402382665,0.725065256587994,0.600333333333333,0.427128576566799,0.773538090099868,0.992972209310485,0.971640903407785,1,0.899211464468871,0.778182236280488,1,0.998452380952381,0.992165990346735,1,0.577333333333333,0.41111305570197,0.743553610964696,0.9545,0.90111539711756,1
0.6142,0.446123892232582,0.782276107767418,0.575374120971621,0.41342374605277,0.737324495890472,0.619733333333333,0.451122664037988,0.788344002628679,0.993131931694104,0.972083868048283,1,0.901542541095218,0.783210498486342,1,0.998780952380952,0.993640090020213,1,0.592883333333333,0.431551743511939,0.754214923154727,0.95745,0.906472212204875,1
0.6334,0.469136531471073,0.797663468528927,0.588362912457913,0.426340751031252,0.750385073884573,0.639133333333333,0.473214052862755,0.805052613803911,0.993291654077723,0.972512967410256,1,0.903873617721564,0.788217615266099,1,0.999109523809524,0.994964025998585,1,0.608433333333333,0.450750579902537,0.76611608676413,0.9604,0.911439354771972,1
0.6526,0.490125566200069,0.815074433799931,0.601351703944204,0.438457476750115,0.764245931138293,0.658533333333333,0.493309735558972,0.823756931107695,0.993451376461342,0.972927655534731,1,0.906204694347911,0.79320208436104,1,0.999438095238095,0.996004618033854,1,0.623983333333333,0.468622182264271,0.779344484402395,0.96335,0.915967032354488,1
